28 Ni II  3p^6^3d^9^ ^2^D_5/2_         3d^8^(^3^F)4p ^2^G^o^_7/2_                         1773.949  6  8 4.79E-03 -1.542     CHR16
28 Ni II  3p^6^3d^9^ ^2^D_5/2_         3d^8^(^3^F)4p ^2^F^o^_7/2_                         1751.910  6  8 3.61E-02 -0.664     CHR16
28 Ni II  3p^6^3d^9^ ^2^D_5/2_         3d^8^(^3^F)4p ^2^D^o^_5/2_                         1741.553  6  6 4.88E-02 -0.533     CHR16
28 Ni II  3p^6^3d^9^ ^2^D_5/2_         3d^8^(^3^F)4p ^2^F^o^_5/2_                         1709.604  6  6 5.51E-02 -0.481     CHR16
28 Ni II  3p^6^3d^9^ ^2^D_5/2_         3d^8^(^3^F)4p ^2^D^o^_3/2_                         1703.412  6  4 7.26E-03 -1.361     CHR16
28 Ni II  3p^6^3d^9^ ^2^D_5/2_         3d^8^(^3^P)4p ^4^P^o^_5/2_                         1502.148  6  6 9.45E-03 -1.246     CHR16
28 Ni II  3p^6^3d^9^ ^2^D_5/2_         3d^8^(^1^D)4p ^2^F^o^_5/2_                         1477.222  6  6 1.25E-03 -2.125     CHR16
28 Ni II  3p^6^3d^9^ ^2^D_5/2_         3d^8^(^1^D)4p ^2^F^o^_7/2_                         1467.756  6  8 1.55E-02 -1.032     CHR16
28 Ni II  3p^6^3d^9^ ^2^D_5/2_         3d^8^(^1^D)4p ^2^D^o^_3/2_                         1467.259  6  4 8.03E-03 -1.317     CHR16
28 Ni II  3p^6^3d^9^ ^2^D_5/2_         3d^8^(^1^D)4p ^2^D^o^_5/2_                         1454.842  6  6 3.47E-02 -0.682     CHR16
28 Ni II  3p^6^3d^9^ ^2^D_5/2_         3d^8^(^3^P)4p ^4^D^o^_5/2_                         1415.720  6  6 2.54E-03 -1.817     CHR16
28 Ni II  3p^6^3d^9^ ^2^D_5/2_         3d^8^(^3^P)4p ^4^D^o^_3/2_                         1414.292  6  4 1.13E-03 -2.169     CHR16
28 Ni II  3p^6^3d^9^ ^2^D_5/2_         3d^8^(^3^P)4p ^4^D^o^_7/2_                         1412.866  6  8 4.99E-03 -1.524     CHR16
28 Ni II  3p^6^3d^9^ ^2^D_5/2_         3d^8^(^3^P)4p ^2^D^o^_5/2_                         1393.324  6  6 1.42E-02 -1.070     CHR16
28 Ni II  3p^6^3d^9^ ^2^D_5/2_         3d^8^(^3^P)4p ^4^P^o^_3/2_                         1370.132  6  4 8.11E-02 -0.313     CHR16
28 Ni II  3p^6^3d^9^ ^2^D_5/2_         3d^8^(^3^P)4p ^4^S^o^_3/2_                         1345.878  6  4 7.67E-03 -1.337     CHR16
28 Ni II  3p^6^3d^9^ ^2^D_5/2_         3d^8^(^1^G)4p ^2^F^o^_7/2_                         1317.217  6  8 8.18E-02 -0.309     CHR16
28 Ni II  3p^6^3d^9^ ^2^D_5/2_         3d^8^(^1^G)4p ^2^F^o^_5/2_                         1308.866  6  6 3.28E-03 -1.706     CHR16
28 Ni II  3p^6^3d^9^ ^2^D_5/2_         3d^8^(^1^S)4p ^2^P^o^_3/2_                          993.542  6  4 8.17E-03 -1.310     CHR16
29 Cu I   3p^6^3d^10^4s ^2^S_1/2_      3d^10^4p ^2^P^o^_1/2_                  3274.901    3274.896  2  2 2.21E-01 -0.354 AA  D95
29 Cu I   3p^6^3d^10^4s ^2^S_1/2_      3d^10^4p ^2^P^o^_3/2_                  3248.477    3248.473  2  4 4.41E-01 -0.054 AA  D95
29 Cu I   3p^6^3d^10^4s ^2^S_1/2_      3d^9^4s4p(^3^P) ^4^P^o^_3/2_           2492.898    2492.895  2  4 5.20E-03 -1.983 B   HM78
29 Cu I   3p^6^3d^10^4s ^2^S_1/2_      3d^9^4s4p(^3^P) ^4^P^o^_1/2_           2442.377    2442.373  2  2 1.80E-03 -2.440 B   HM78
29 Cu I   3p^6^3d^10^4s ^2^S_1/2_      3d^9^4s4p(^3^P) ^4^D^o^_3/2_           2244.961    2244.963  2  4 2.80E-03 -2.252 C+  HM78
29 Cu I   3p^6^3d^10^4s ^2^S_1/2_      3d^9^4s4p(^3^P) ^4^D^o^_1/2_           2226.389    2226.394  2  2 3.30E-02 -1.180 C+  HM78
29 Cu I   3p^6^3d^10^4s ^2^S_1/2_      3d^9^4s4p(^3^P) ^2^P^o^_1/2_           2182.403    2182.408  2  2 7.10E-02 -0.848 C+  HM78
29 Cu I   3p^6^3d^10^4s ^2^S_1/2_      3d^9^4s4p(^3^P) ^2^P^o^_3/2_           2179.626    2179.631  2  4 1.30E-01 -0.585 C+  HM78
29 Cu I   3p^6^3d^10^4s ^2^S_1/2_      3d^9^4s4p(^3^P) ^o^_3/2_               2165.773    2165.773  2  4 7.70E-02 -0.812 C+  HM78
29 Cu I   3p^6^3d^10^4s ^2^S_1/2_      3d^10^5p ^2^P^o^_3/2_                  2024.990    2024.991  2  4 1.20E-02 -1.620 B   HM78
29 Cu I   3p^6^3d^10^4s ^2^S_1/2_      3d^10^5p ^2^P^o^_1/2_                  2024.979    2024.978  2  2 6.00E-03 -1.921 B   HM78
29 Cu I   3p^6^3d^10^4s ^2^S_1/2_      3d^10^7p ^2^P^o^_3/2_                  1725.668    1725.668  2  4 2.43E-03 -2.313 C+  CAE15
29 Cu I   3p^6^3d^10^4s ^2^S_1/2_      3d^10^8p ^2^P^o^_3/2_                  1687.053    1687.052  2  4 1.32E-03 -2.578 C+  CAE15
29 Cu I   3p^6^3d^10^4s ^2^S_1/2_      3d^10^10p ^2^P^o^_1/2_                 1650.133    1650.133  2  2 2.13E-03 -2.371 C+  CAE15
29 Cu II  3p^6^3d^10^ ^1^S_0_          3d^9^(^2^D)4p ^3^P^o^_1_                           1472.395  1  3 2.17E-02 -1.663     DHB99
29 Cu II  3p^6^3d^10^ ^1^S_0_          3d^9^(^2^D)4p ^3^D^o^_1_                           1367.951  1  3 1.79E-01 -0.747     DHB99
29 Cu II  3p^6^3d^10^ ^1^S_0_          3d^9^(^2^D)4p ^1^P^o^_1_                           1358.773  1  3 2.73E-01 -0.564 B   BFI09
30 Zn I   3p^6^3d^10^4s^2^ ^1^S_0_     3d^10^4s(^2^S)4p ^1^P^o^_1_                        2139.248  1  3 1.46E+00  0.164 A   KT76
30 Zn I   3p^6^3d^10^4s^2^ ^1^S_0_     3d^10^4s(^2^S)5p ^1^P^o^_1_                        1589.561  1  3 1.36E-01 -0.865     K16
30 Zn I   3p^6^3d^10^4s^2^ ^1^S_0_     3d^9^4s^2^4p ^3^P^o^_1_                1109.1      1108.316  1  3 3.67E-02 -1.435     K16
30 Zn II  3p^6^3d^10^4s ^2^S_1/2_      3d^10^4p ^2^P^o^_1/2_                              2062.660  2  2 3.09E-01 -0.209     KKF15
30 Zn II  3p^6^3d^10^4s ^2^S_1/2_      3d^10^4p ^2^P^o^_3/2_                              2026.137  2  4 6.30E-01  0.100     KKF15
30 Zn II  3p^6^3d^10^4s ^2^S_1/2_      3d^10^5p ^2^P^o^_1/2_                               986.524  2  2 1.54E-03 -2.511     KKF15
30 Zn II  3p^6^3d^10^4s ^2^S_1/2_      3d^10^5p ^2^P^o^_3/2_                               984.141  2  4 2.46E-03 -2.308     KKF15
30 Zn II  3p^6^3d^10^4s ^2^S_1/2_      3d^9^(^2^D)4s4p(^3^P) ^4^P^o^_3/2_                  949.463  2  4 4.75E-03 -2.022     KKF15
30 Zn II  3p^6^3d^10^4s ^2^S_1/2_      3d^9^(^2^D)4s4p(^3^P) ^4^P^o^_1/2_                  938.713  2  2 1.83E-03 -2.438     KKF15
31 Ga I   3d^10^4s^2^4p ^2^P^o^_1/2_   4s^2^5s ^2^S_1/2_                      4034.124    4034.124  2  2 1.18E-01 -0.627 C   SRK07
31 Ga I   3d^10^4s^2^4p ^2^P^o^_1/2_   4s^2^4d ^2^D_3/2_                      2875.078    2875.078  2  4 2.90E-01 -0.237 C   SRK07
31 Ga I   3d^10^4s^2^4p ^2^P^o^_1/2_   4s^2^6s ^2^S_1/2_                      2660.664    2660.652  2  2 1.29E-02 -1.590 C   SRK07
31 Ga I   3d^10^4s^2^4p ^2^P^o^_1/2_   4s^2^5d ^2^D_3/2_                      2450.820    2450.809  2  4 5.01E-02 -0.999 C   SRK07
31 Ga I   3d^10^4s^2^4p ^2^P^o^_1/2_   4s^2^7s ^2^S_1/2_                      2372.01     2371.986  2  2 4.70E-03 -2.030 C   SRK07
31 Ga I   3d^10^4s^2^4p ^2^P^o^_1/2_   4s^2^6d ^2^D_3/2_                      2294.90     2294.888  2  4 1.10E-02 -1.660 C   SRK07
31 Ga I   3d^10^4s^2^4p ^2^P^o^_1/2_   4s^2^8s ^2^S_1/2_                      2255.733    2255.693  2  2 2.40E-03 -2.320 C   SRK07
31 Ga I   3d^10^4s^2^4p ^2^P^o^_1/2_   4s^2^7d ^2^D_3/2_                      2218.730    2218.685  2  4 1.20E-02 -1.319     SCS06
31 Ga I   3d^10^4s^2^4p ^2^P^o^_1/2_   4s^2^9s ^2^S_1/2_                                  2196.032  2  2 1.40E-03 -2.550 C   SRK07
31 Ga II  3p^6^3d^10^4s^2^ ^1^S_0_     4s(^2^S)4p ^1^P^o^_1_                  1414.401    1414.399  1  3 1.84E+00  0.276 B   AEP79
31 Ga III 3p^6^3d^10^4s ^2^S_1/2_      3d^10^4p ^2^P^o^_1/2_                  1534.462    1534.462  2  2 2.62E-01 -0.281 C   SRK07
31 Ga III 3p^6^3d^10^4s ^2^S_1/2_      3d^10^4p ^2^P^o^_3/2_                  1495.045    1495.045  2  4 5.40E-01  0.033 C   SRK07
32 Ge I   4s^2^4p^2^ ^3^P_0_           4s^2^4p5s ^3^P^o^_1_                   2652.3577   2652.358  1  3 2.19E-01 -0.66  B   LNP99
32 Ge I   4s^2^4p^2^ ^3^P_0_           4s^2^4p5s ^1^P^o^_1_                   2498.7156   2498.716  1  3 3.09E-02 -1.51  B+  LNP99
32 Ge I   4s^2^4p^2^ ^3^P_0_           4s^2^4p4d ^3^D^o^_1_                   2042.3676   2042.368  1  3 2.95E-01 -0.53  B   LNP99
32 Ge I   4s^2^4p^2^ ^3^P_0_           4s^2^4p4d ^3^P^o^_1_                   1934.04833  1934.048  1  3 1.15E-02 -1.94  B+  LNP99
32 Ge II  4s^2^4p ^2^P^o^_1/2_         4s^2^5s ^2^S_1/2_                      1602.4864   1602.486  2  2 1.44E-01 -0.54      BMQ98
32 Ge II  4s^2^4p ^2^P^o^_1/2_         4s^2^4d ^2^D_3/2_                      1237.0580   1237.059  2  4 1.23E+00  0.39      BMQ98
32 Ge II  4s^2^4p ^2^P^o^_1/2_         4s4p^2^ ^2^S_1/2_                      1164.273    1164.272  2  2 2.81E-01 -0.25      BMQ98
32 Ge II  4s^2^4p ^2^P^o^_1/2_         4s4p^2^ ^2^P_1/2_                      1098.710    1098.706  2  2 5.48E-01  0.04      BMQ98
32 Ge II  4s^2^4p ^2^P^o^_1/2_         4s4p^2^ ^2^P_3/2_                      1085.513    1085.509  2  4 3.01E-01 -0.22      BMQ98
32 Ge II  4s^2^4p ^2^P^o^_1/2_         4s^2^6s ^2^S_1/2_                      1055.0252   1055.026  2  2 2.56E-02 -1.29      BMQ98
32 Ge II  4s^2^4p ^2^P^o^_1/2_         4s^2^5d ^2^D_3/2_                       999.1009    999.101  2  4 2.56E-01 -0.29      BMQ98
32 Ge III 3p^6^3d^10^4s^2^ ^1^S_0_     4s4p ^3^P^o^_1_                        1600.09     1600.001  1  3 1.17E-03 -2.931     C92
32 Ge III 3p^6^3d^10^4s^2^ ^1^S_0_     4s4p ^1^P^o^_1_                        1088.45     1088.463  1  3 1.84E+00  0.264 C+  AEP79
32 Ge IV  3d^10^4s ^2^S_1/2_           3d^10^4p ^2^P^o^_1/2_                  1229.81     1229.840  2  2 2.49E-01 -0.303     PBI81
32 Ge IV  3d^10^4s ^2^S_1/2_           3d^10^4p ^2^P^o^_3/2_                  1188.99     1189.028  2  4 5.17E-01  0.015     PBI81
36 Kr I   4s^2^4p^6^ ^1^S_0_           4s^2^4p^5^(^2^P_3/2_)5s ^2^[3/2]^o^_1_ 1235.838    1235.838  1  3 2.14E-01 -0.670 B+  CCG92
36 Kr I   4s^2^4p^6^ ^1^S_0_           4s^2^4p^5^(^2^P_1/2_)5s ^2^[1/2]^o^_1_ 1164.867    1164.867  1  3 1.93E-01 -0.714 B+  CCG92
36 Kr I   4s^2^4p^6^ ^1^S_0_           4s^2^4p^5^(^2^P_3/2_)4d ^2^[1/2]^o^_1_ 1030.022    1030.023  1  3 5.30E-03 -2.276 B+  CCG92
36 Kr I   4s^2^4p^6^ ^1^S_0_           4s^2^4p^5^(^2^P_3/2_)4d ^2^[3/2]^o^_1_ 1003.550    1003.550  1  3 8.24E-02 -1.084 B   CCG92
36 Kr I   4s^2^4p^6^ ^1^S_0_           4s^2^4p^5^(^2^P_3/2_)6s ^2^[3/2]^o^_1_ 1001.060639 1001.061  1  3 1.54E-01 -0.812 B   CCG92
36 Kr I   4s^2^4p^6^ ^1^S_0_           4s^2^4p^5^(^2^P_3/2_)5d ^2^[1/2]^o^_1_  963.374500  963.375  1  3 1.40E-02 -1.854 B   CCG92
36 Kr I   4s^2^4p^6^ ^1^S_0_           4s^2^4p^5^(^2^P_1/2_)4d ^2^[3/2]^o^_1_  953.403     953.404  1  3 4.35E-02 -1.362 B   CCG92
36 Kr I   4s^2^4p^6^ ^1^S_0_           4s^2^4p^5^(^2^P_1/2_)6s ^2^[1/2]^o^_1_  951.055     951.056  1  3 1.05E-02 -1.979 B   CCG92
36 Kr I   4s^2^4p^6^ ^1^S_0_           4s^2^4p^5^(^2^P_3/2_)5d ^2^[3/2]^o^_1_  946.536     946.536  1  3 6.10E-02 -1.215 B   CCG92
36 Kr I   4s^2^4p^6^ ^1^S_0_           4s^2^4p^5^(^2^P_3/2_)7s ^2^[3/2]^o^_1_  945.441     945.441  1  3 1.13E-01 -0.947 B   CCG92
36 Kr I   4s^2^4p^6^ ^1^S_0_           4s^2^4p^5^(^2^P_3/2_)6d ^2^[1/2]^o^_1_  928.710     928.711  1  3 1.50E-03 -2.824 B   CCG92
36 Kr I   4s^2^4p^6^ ^1^S_0_           4s^2^4p^5^(^2^P_3/2_)6d ^2^[3/2]^o^_1_  923.712     923.713  1  3 4.39E-02 -1.358 B   CCG92
36 Kr I   4s^2^4p^6^ ^1^S_0_           4s^2^4p^5^(^2^P_3/2_)8s ^2^[3/2]^o^_1_  922.738     922.739  1  3 2.03E-02 -1.693 B   CCG92
36 Kr II  4s^2^4p^5^ ^2^P^o^_3/2_      4s4p^6^ ^2^S_1/2_                       917.427     917.428  4  2 1.43E-03 -2.241 AA  LLV99
36 Kr VI  4s^2^4p ^2^P^o^_1/2_         4s4p^2^ ^4^P_1/2_                       927.34      927.334  2  2 1.90E-03 -2.420     PRB96
82 Pb II  5d^10^6s^2^6p ^2^P^o^_1/2_   6s^2^7s  ^2^S_1/2_                     1682.15     1682.127  2  2 1.17E-01 -0.632 C+  QBP07
82 Pb II  5d^10^6s^2^6p ^2^P^o^_1/2_   6s^2^6d  ^2^D_3/2_                     1433.96     1433.906  2  4 4.52E-01 -0.044     SSJ05
82 Pb II  5d^10^6s^2^6p ^2^P^o^_1/2_   6s^2^8s  ^2^S_1/2_                     1121.36     1121.325  2  2 1.86E-02 -1.430     SSJ05
82 Pb II  5d^10^6s^2^6p ^2^P^o^_1/2_   6s^2^7d  ^2^D_3/2_                     1060.66     1060.619  2  4 3.64E-02 -1.138     SSJ05
82 Pb II  5d^10^6s^2^6p ^2^P^o^_1/2_   6s^2^9s  ^2^S_1/2_                      986.71      986.721  2  2 2.68E-03 -2.271     SSJ05
82 Pb II  5d^10^6s^2^6p ^2^P^o^_1/2_   6s^2^8d  ^2^D_3/2_                      967.23      967.174  2  4 3.97E-03 -2.100     SSJ05
82 Pb II  5d^10^6s^2^6p ^2^P^o^_1/2_   6s^2^10s ^2^S_1/2_                      926.44      926.535  2  2 5.62E-03 -1.949     CAM01
82 Pb II  5d^10^6s^2^6p ^2^P^o^_1/2_   6s^2^9d  ^2^D_3/2_                                  915.273  2  4 2.89E-02 -1.239     CAM01
